,conta,verba,valor_adjusted,year,ensemble_flag,ensemble_score,top_feature,top_shap_value,score_iforest,anomaly_iforest,score_knn,anomaly_knn,score_lof,anomaly_lof,score_gmm,anomaly_gmm,score_ocsvm,anomaly_ocsvm,favorecido,is_reversal,month,quarter,day_of_week,mean_value,fav_0,fav_1,fav_2,fav_3,fav_4,fav_5,fav_6,fav_7,fav_8,fav_9,fav_10,fav_11,fav_12,fav_13,fav_14,fav_15,fav_16,fav_17,fav_18,fav_19,fav_20,fav_21,fav_22,fav_23,fav_24,fav_25,fav_26,fav_27,fav_28,fav_29,fav_30,fav_31,fav_32,fav_33,fav_34,fav_35,fav_36,fav_37,fav_38,fav_39,fav_40,fav_41,fav_42,fav_43,fav_44,fav_45,fav_46,fav_47,fav_48,fav_49,fav_50,fav_51,fav_52,fav_53,fav_54,fav_55,fav_56,fav_57,fav_58,fav_59,fav_60,fav_61,fav_62,fav_63,cta_0,cta_1,cta_2,cta_3,cta_4,cta_5,cta_6,cta_7,cta_8,cta_9,cta_10,cta_11,cta_12,cta_13,cta_14,cta_15,cta_16,cta_17,cta_18,cta_19,cta_20,cta_21,cta_22,cta_23,cta_24,cta_25,cta_26,cta_27,cta_28,cta_29,cta_30,cta_31,llm_explanation
176046,Carlos Humberto Metzner Silva,ALMOXARIFADO,241.78347648,2023,1,0.3020973746321899,fav_39,-0.908910496619456,0.5899054597387681,1,0.122016830591729,1,0.21800546,1,0.0006277831015822,1,0.579931336247921,1,Carlos Humberto Metzner Silva,False,3,1,4,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176047,Carlos Humberto Metzner Silva,ALMOXARIFADO,101.17617384,2023,1,0.3097815139748803,fav_39,-0.9002889938549566,0.6168778401286757,1,0.1214368081790067,1,0.2260588,1,0.0006309977891714,1,0.5839031277293835,1,Carlos Humberto Metzner Silva,False,4,2,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176050,Carlos Humberto Metzner Silva,ALMOXARIFADO,3112.7115415200005,2023,1,0.3158026149583447,fav_39,-0.933414457777722,0.628802840311464,1,0.1242969092325764,1,0.23980089,1,0.0006236854743598,1,0.5854887544536134,1,Carlos Humberto Metzner Silva,False,7,3,0,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176052,Carlos Humberto Metzner Silva,ALMOXARIFADO,25.083212280000005,2023,1,0.3051022760287575,fav_39,-0.9904977633378405,0.6240712049660827,1,0.1144151351343274,1,0.212004,1,0.000627886252584,1,0.5743931478818276,1,Carlos Humberto Metzner Silva,False,9,3,5,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176054,Carlos Humberto Metzner Silva,ALMOXARIFADO,25.083212280000005,2023,1,0.3302129770179541,fav_39,-0.941673822174469,0.6815875235375846,1,0.1325382014229113,1,0.23509821,1,0.0006325415952431,1,0.6012084055766495,1,Carlos Humberto Metzner Silva,False,12,4,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176069,Edilson Massocco,ALMOXARIFADO,36.44530344,2023,1,0.3264643596932349,cta_10,-1.1798981608263852,0.7405803373289669,1,0.1310290666340906,1,0.3132437,1,0.0005984442389107,1,0.4468702631113434,1,Edilson Massocco,False,4,2,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176074,Edilson Massocco,ALMOXARIFADO,5796.95714388,2023,1,0.3799330720500299,cta_10,-1.1369514090806554,0.947167358219036,1,0.164824570590488,1,0.28069448,1,0.0005991782787345,1,0.5063797684511978,1,Edilson Massocco,False,9,3,5,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,O valor registrado ficou muito acima do padrão que este parlamentar mantém ao longo do tempo na mesma categoria. Essa diferença em relação ao seu próprio histórico financeiro indica um gasto fora do comportamento habitual. A comparação com os registros anteriores confirma que a despesa se destaca como incomum para esse político.
176077,Edilson Massocco,ALMOXARIFADO,81.57457224000001,2023,1,0.3377462573912478,cta_10,-1.1552805148892462,0.7415787950442024,1,0.1353730668737297,1,0.34239146,1,0.0005998988945158,1,0.4687880650098346,1,Edilson Massocco,False,12,4,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176201,Marcos da Rosa,ALMOXARIFADO,3968.57216952,2023,1,0.3256648052300874,cta_3,-0.7767303860459137,0.6170025740187541,1,0.1430971588164996,1,0.27158475,1,0.0006142003588446,1,0.5960253437345371,1,Marcos da Rosa,False,11,4,3,2336.9885395758056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O gasto registrado foi consideravelmente superior à média que este parlamentar costuma manter na mesma categoria. Essa diferença ocorre porque o histórico de compras e os limites habituais dele são menores, o que torna o valor atual incomum. A anomalia está centrada no perfil de gastos recorrente deste deputado, que normalmente mantém valores bastante abaixo do registrado."
176202,Marcos da Rosa,ALMOXARIFADO,3284.4762736800003,2023,1,0.3503894115036191,cta_3,-0.7855019143862416,0.7145640898763271,1,0.1433494233554222,1,0.28533176,1,0.0006188865438591,1,0.6080829018659458,1,Marcos da Rosa,False,12,4,6,2336.9885395758056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O valor gasto em material de escritório no período ficou consideravelmente acima da média que o parlamentar normalmente atinge nessa categoria. O principal motivo do desvio está na própria conta dele, cujo padrão de gastos explica a grande maioria da diferença registrada. Assim, a despesa se destaca porque o pico de consumo é característico dele e não por um aumento generalizado na categoria."
176227,Marquito,ALMOXARIFADO,369.11411292,2023,1,0.3210129294110326,cta_11,-1.0176193554989816,0.6082633203871907,1,0.1284550351534614,1,0.28438428,1,0.0006251238646372,1,0.583336887206682,1,Marquito,False,4,2,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176233,Marquito,ALMOXARIFADO,51.44280792000001,2023,1,0.3175943298107934,cta_11,-1.0890260078990734,0.5866261883665058,1,0.123433760129893,1,0.2954507,1,0.0006220124104059,1,0.581839000738715,1,Marquito,False,11,4,3,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176234,Marquito,ALMOXARIFADO,77.49470400000001,2023,1,0.3419136318178285,cta_11,-1.082072846662407,0.6744398943725881,1,0.1328118590438038,1,0.29880396,1,0.0006284718455569,1,0.6028839785106501,1,Marquito,False,12,4,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176249,Mauricio Peixer,ALMOXARIFADO,82.22416020000001,2023,1,0.2927682673768436,fav_6,-0.8614043354742296,0.6447217222804879,1,0.1165152252223796,1,0.16786611,1,0.0006017519477027,1,0.5341365266319507,1,Mauricio Peixer,False,2,1,1,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176250,Mauricio Peixer,ALMOXARIFADO,356.15654256,2023,1,0.2987709696166911,cta_6,-0.8985017119639264,0.6749960242636485,1,0.116156223995083,1,0.17092577,1,0.0006018546457461,1,0.5311749789493486,1,Mauricio Peixer,False,4,2,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176251,Mauricio Peixer,ALMOXARIFADO,95.02218264,2023,1,0.299802206984244,cta_6,-0.8984225306197595,0.6749960242636485,1,0.1179703512468831,1,0.17185123,1,0.0006031570249421,1,0.5335902697378503,1,Mauricio Peixer,False,4,2,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176252,Mauricio Peixer,ALMOXARIFADO,78.37221756,2023,1,0.2743289688955869,cta_6,-0.8984935020844292,0.5958117779659492,1,0.1037465744098774,1,0.16028424,1,0.0005972882888415,1,0.5112049677397726,1,Mauricio Peixer,False,5,2,2,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176255,Mauricio Peixer,ALMOXARIFADO,46.519614960000006,2023,1,0.2820694452974309,fav_6,-0.8621591093416694,0.6014775472539792,1,0.1079785468710189,1,0.17818926,1,0.0006024921642332,1,0.5220993774501589,1,Mauricio Peixer,False,7,3,0,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
176258,Mauricio Peixer,ALMOXARIFADO,86.21285820000001,2023,1,0.2884448330064444,cta_6,-0.8762273412119975,0.6356810228597908,1,0.1107160684620402,1,0.17294319,1,0.00060012413842,1,0.52228375983179,1,Mauricio Peixer,False,9,3,5,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
